obsTime,C20,C30,C20Pred,C20PredGrowth,C20PredGrowthR,C20_Adjusted,C20_F,C20_F_80_U,C20_F_80_L,C20_F_95_U,C20_F_95_L,C20_AdjustedGrowth,C20_ActualGrowth,C20_FGrowth,C20_PredErr,C20_AdjErr,C20_FErr,IND_R,TSEST
1993-07-01,896.8,1134251.9,825.642648516286,-0.0143821487269903,-1.44,,,,,,,,2.27,,7.93,,,46,20
1993-08-01,892.9,1142719.7,862.36231991638,0.0444740487498806,4.45,,,,,,,,-0.43,,3.42,,,46,20
1993-09-01,903.8,1140589.5,853.124944917386,-0.0107117098992562,-1.07,,,,,,,,1.22,,5.61,,,46,20
1993-10-01,916.9,1146260.3,877.71573739898,0.0288243740006641,2.88,,,,,,,,1.45,,4.27,,,46,20
1993-11-01,941.4,1163584.7,952.841068087444,0.085591869311914,8.56,,,,,,,,2.67,,1.22,,,46,20
1993-12-01,957.3,1164367.2,956.234292168147,0.00356116480948233,0.36,,,,,,,,1.69,,0.11,,,46,20
1994-01-01,960.2,1165837.5,962.610084328986,0.00666760459550459,0.67,,,,,,,,0.3,,0.25,,,46,20
1994-02-01,974.5,1162152.6,946.630925971183,-0.0165998243919721,-1.66,,,,,,,,1.49,,2.86,,,46,20
1994-03-01,989.9,1165425.4,960.823058586292,0.0149922554036025,1.5,,,,,,,,1.58,,2.94,,,46,20
1994-04-01,973.3,1171502.5,987.175725756691,0.0274271802023293,2.74,,,,,,,,-1.68,,1.43,,,46,20
1994-05-01,972.4,1182261.9,1033.83266527607,0.0472630538839588,4.73,,,,,,,,-0.09,,6.32,,,46,20
1994-06-01,983.3,1180388.7,1025.70974214767,-0.00785709660879176,-0.79,,,,,,,,1.12,,4.31,,,46,20
1994-07-01,1036.4,1190404.6,1069.1425767418,0.0423441767289758,4.23,,,,,,,,5.4,,3.16,,,46,20
1994-08-01,1038.4,1197086.7,1098.11875901613,0.027102262041264,2.71,,,,,,,,0.19,,5.75,,,46,20
1994-09-01,1044.7,1197959.1,1101.90182443211,0.00344504215497616,0.34,,,,,,,,0.61,,5.48,,,46,20
1994-10-01,1044.5,1197034.5,1097.89239953113,-0.00363864076824369,-0.36,,,,,,,,-0.02,,5.11,,,46,20
1994-11-01,1045.8,1198920.4,1106.07039479477,0.00744881307779387,0.74,,,,,,,,0.12,,5.76,,,46,20
1994-12-01,1040,1203849.6,1127.44532148946,0.019325105160835,1.93,,,,,,,,-0.55,,8.41,,,46,20
1995-01-01,1057.2,1207491.7,1143.23888241512,0.0140082721748241,1.4,,,,,,,,1.65,,8.14,,,46,20
1995-02-01,1063.3,1212313.6,1164.14851461287,0.0182898189690498,1.83,,,,,,,,0.58,,9.48,,,46,20
1995-03-01,1086.5,1213753.9,1170.39421511566,0.00536503755697329,0.54,,,,,,,,2.18,,7.72,,,46,20
1995-04-01,1091.8,1230760.1,1244.13970695112,0.0630091048665747,6.3,,,,,,,,0.49,,13.95,,,46,20
1995-05-01,1108.1,1225645.6,1221.96124744856,-0.0178263416709933,-1.78,,,,,,,,1.49,,10.28,,,46,20
1995-06-01,1100.9,1231058.5,1245.43368530982,0.0192088234469533,1.92,,,,,,,,-0.65,,13.13,,,46,20
1995-07-01,1114.9,1232106.8,1249.97952148081,0.00365000258513225,0.37,,,,,,,,1.27,,12.12,,,46,20
1995-08-01,1120.5,1229788.3,1239.92560450814,-0.00804326534946187,-0.8,,,,,,,,0.5,,10.66,,,46,20
1995-09-01,1138.6,1234201.5,1259.06295468445,0.0154342729166346,1.54,,,,,,,,1.62,,10.58,,,46,20
1995-10-01,1150.8,1236356.2,1268.40657120418,0.00742108763105703,0.74,,,,,,,,1.07,,10.22,,,46,20
1995-11-01,1163.7,1238481.2,1277.62139698244,0.00726488334849712,0.73,,,,,,,,1.12,,9.79,,,46,20
1995-12-01,1167.5,1235429.7,1264.38890716485,-0.0103571291533177,-1.04,,,,,,,,0.33,,8.3,,,46,20
1996-01-01,1183.3,1246194,1311.06709498838,0.0369175872700348,3.69,,,,,,,,1.35,,10.8,,,46,20
1996-02-01,1176.5,1240262,1285.34363780406,-0.0196202446714168,-1.96,,,,,,,,-0.57,,9.25,,,46,20
1996-03-01,1174.4,1240816.1,1287.74643072817,0.00186937784841492,0.19,,,,,,,,-0.18,,9.65,,,46,20
1996-04-01,1196,1247102.5,1315.00670403287,0.021168976014389,2.12,,,,,,,,1.84,,9.95,,,46,20
1996-05-01,1155.7,1231008.7,1245.21773315746,-0.0530711901782581,-5.31,,,,,,,,-3.37,,7.75,,,46,20
1996-06-01,1177.3,1235901.3,1266.43394802934,0.0170381567070062,1.7,,,,,,,,1.87,,7.57,,,46,20
1996-07-01,1153.2,1238507.6,1277.73587764152,0.00892421561327556,0.89,,,,,,,,-2.05,,10.8,,,46,20
1996-08-01,1147.6,1239855.3,1283.58002855981,0.00457383330980547,0.46,,,,,,,,-0.49,,11.85,,,46,20
1996-09-01,1129.5,1237481.3,1273.28544201977,-0.00802021401937714,-0.8,,,,,,,,-1.58,,12.73,,,46,20
1996-10-01,1112.6,1242087.8,1293.26101611275,0.0156882136823084,1.57,,,,,,,,-1.5,,16.24,,,46,20
1996-11-01,1107.4,1238136.8,1276.12794474807,-0.0132479608920475,-1.32,,,,,,,,-0.47,,15.24,,,46,20
1996-12-01,1107.5,1235591,1265.08836664628,-0.00865083955509785,-0.87,,,,,,,,0.01,,14.23,,,46,20
1997-01-01,1143.4,1242834.9,1296.50073203695,0.0248301748864747,2.48,,,,,,,,3.24,,13.39,,,46,20
1997-02-01,1152.2,1246449.3,1312.17417499835,0.0120890351806972,1.21,,,,,,,,0.77,,13.88,,,46,20
1997-03-01,1158.2,1246991.9,1314.52709945354,0.00179314949190848,0.18,,,,,,,,0.52,,13.5,,,46,20
1997-04-01,1155.3,1248896.3,1322.78531790631,0.0062822732648116,0.63,,,,,,,,-0.25,,14.5,,,46,20
1997-05-01,1174.4,1243104.4,1297.66938876507,-0.0189871544545071,-1.9,,,,,,,,1.65,,10.5,,,46,20
1997-06-01,1179.4,1247007.1,1314.59301256029,0.0130415527573812,1.3,,,,,,,,0.43,,11.46,,,46,20
1997-07-01,1172.8,1242101.6,1293.32085827545,-0.0161815513102486,-1.62,,,,,,,,-0.56,,10.28,,,46,20
1997-08-01,1186.5,1242141.9,1293.49561473609,0.000135122278066593,0.01,,,,,,,,1.17,,9.02,,,46,20
1997-09-01,1172.8,1249477.7,1325.30649423924,0.0245929550442608,2.46,,,,,,,,-1.15,,13,,,46,20
1997-10-01,1163.6,1249979.6,1327.48292767835,0.00164221140435986,0.16,,,,,,,,-0.78,,14.08,,,46,20
1997-11-01,1174.6,1256871.6,1357.36931792014,0.0225135778537357,2.25,,,,,,,,0.95,,15.56,,,46,20
1997-12-01,1173.4,1258783.9,1365.66179384286,0.00610922599563717,0.61,,,,,,,,-0.1,,16.39,,,46,20
1998-01-01,1152.4,1257818.8,1361.47674520352,-0.00306448394339709,-0.31,,,,,,,,-1.79,,18.14,,,46,20
1998-02-01,1145.2,1256001.3,1353.59535892023,-0.00578885119489494,-0.58,,,,,,,,-0.62,,18.2,,,46,20
1998-03-01,1148.6,1256325.1,1354.9994815494,0.00103732819407531,0.1,,,,,,,,0.3,,17.97,,,46,20
1998-04-01,1119.8,1259998.9,1370.93050599373,0.011757218110599,1.18,,,,,,,,-2.51,,22.43,,,46,20
1998-05-01,1153.1,1256727.1,1356.74270976722,-0.0103490265658819,-1.03,,,,,,,,2.97,,17.66,,,46,20
1998-06-01,1147.6,1263097.5,1384.36723971445,0.0203609201275671,2.04,,,,,,,,-0.48,,20.63,,,46,20
1998-07-01,1156.9,1260443.1,1372.85672981053,-0.00831463615557137,-0.83,,,,,,,,0.81,,18.67,,,46,20
1998-08-01,1162.2,1257210.8,1358.84022093379,-0.0102097389861522,-1.02,,,,,,,,0.46,,16.92,,,46,20
1998-09-01,1168.4,1259800.4,1370.06973285632,0.00826404145943096,0.83,,,,,,,,0.53,,17.26,,,46,20
1998-10-01,1215.3,1267281.2,1402.5093887067,0.0236773757367419,2.37,,,,,,,,4.01,,15.4,,,46,20
1998-11-01,1191.4,1267908.9,1405.23133983189,0.00194077212395291,0.19,,,,,,,,-1.97,,17.95,,,46,20
1998-12-01,1173.4,1267496.7,1403.44388045033,-0.00127200364159755,-0.13,,,,,,,,-1.51,,19.6,,,46,20
1999-01-01,1222.5,1263778.1,1387.31858579666,-0.011489803673874,-1.15,,,,,,,,4.18,,13.48,,,46,20
1999-02-01,1229.6,1271408.8,1420.4082662984,0.0238515369436537,2.39,,,,,,,,0.58,,15.52,,,46,20
1999-03-01,1234.7,1279080.1,1453.67400417737,0.0234198424975805,2.34,,,,,,,,0.41,,17.73,,,46,20
1999-04-01,1254,1279427.9,1455.18220013299,0.00103750631247422,0.1,,,,,,,,1.56,,16.04,,,46,20
1999-05-01,1289.4,1277923.4,1448.65810348198,-0.00448335380299219,-0.45,,,,,,,,2.82,,12.35,,,46,20
1999-06-01,1277.1,1271417.8,1420.44729379582,-0.0194737527221568,-1.95,,,,,,,,-0.95,,11.22,,,46,20
1999-07-01,1212.3,1282450.7,1468.29023559771,0.0336816029787665,3.37,,,,,,,,-5.07,,21.12,,,46,20
1999-08-01,1250.7,1295224.3,1523.6815290383,0.0377250301729631,3.77,,,,,,,,3.17,,21.83,,,46,20
1999-09-01,1276.7,1293506.6,1516.23291433744,-0.00488856402004201,-0.49,,,,,,,,2.08,,18.76,,,46,20
1999-10-01,1274.4,1307961.7,1578.91584521152,0.0413412281723645,4.13,,,,,,,,-0.18,,23.89,,,46,20
1999-11-01,1309.2,1308433.3,1580.960886076,0.00129521840615365,0.13,,,,,,,,2.73,,20.76,,,46,20
1999-12-01,1284.7,1315884.6,1613.27261846263,0.0204380340280458,2.04,,,,,,,,-1.87,,25.58,,,46,20
2000-01-01,1290.9,1332474.5,1685.21287172327,0.0445927442376044,4.46,,,,,,,,0.48,,30.55,,,46,20
2000-02-01,1282.3,1306215.8,1571.3449443521,-0.0675688687653649,-6.76,,,,,,,,-0.67,,22.54,,,46,20
2000-03-01,1307,1306513.8,1572.63718815535,0.000822380730534142,0.08,,,,,,,,1.93,,20.32,,,46,20
2000-04-01,1280.7,1303872.6,1561.18391858098,-0.0072828428964042,-0.73,,,,,,,,-2.01,,21.9,,,46,20
2000-05-01,1296.7,1317538.6,1620.44500520958,0.0379590680657704,3.8,,,,,,,,1.25,,24.97,,,46,20
2000-06-01,1325.4,1341190,1723.00666657996,0.0632922814663009,6.33,,,,,,,,2.21,,30,,,46,20
2000-07-01,1327.4,1343531.4,1733.1598868516,0.0058927341771645,0.59,,,,,,,,0.15,,30.57,,,46,20
2000-08-01,1336.3,1328103.4,1666.25808350709,-0.0386010568626999,-3.86,,,,,,,,0.67,,24.69,,,46,20
2000-09-01,1447.5,1330658.7,1677.3388573006,0.00665009454608858,0.67,,,,,,,,8.32,,15.88,,,46,20
2000-10-01,1426.6,1315791.5,1612.86890068383,-0.0384358570936115,-3.84,,,,,,,,-1.44,,13.06,,,46,20
2000-11-01,1398.6,1307532.4,1577.05423358488,-0.0222055661707953,-2.22,,,,,,,,-1.96,,12.76,,,46,20
2000-12-01,1375.8,1304898.1,1565.63088509185,-0.00724347219629877,-0.72,,,,,,,,-1.63,,13.8,,,46,20
2001-01-01,1458.7,1311643.4,1594.8811271258,0.0186827190958418,1.87,,,,,,,,6.03,,9.34,,,46,20
2001-02-01,1469.8,1311105.7,1592.54945097475,-0.00146197488413946,-0.15,,,,,,,,0.76,,8.35,,,46,20
2001-03-01,1507.3,1306278.6,1571.61726955627,-0.0131438188030305,-1.31,,,,,,,,2.55,,4.27,,,46,20
2001-04-01,1465.5,1307856.1,1578.4579225752,0.00435262016486714,0.44,,,,,,,,-2.77,,7.71,,,46,20
2001-05-01,1458.6,1317066.5,1618.39779615079,0.0253030967784264,2.53,,,,,,,,-0.47,,10.96,,,46,20
2001-06-01,1466.2,1308405.4,1580.83990083402,-0.0232068379023368,-2.32,,,,,,,,0.52,,7.82,,,46,20
2001-07-01,1483.4,1312441.4,1598.34156522982,0.0110711175664082,1.11,,,,,,,,1.17,,7.75,,,46,20
2001-08-01,1489.2,1308819.8,1582.6369002705,-0.009825600047551,-0.98,,,,,,,,0.39,,6.27,,,46,20
2001-09-01,1474.4,1313418.8,1602.57995144896,0.0126011539191706,1.26,,,,,,,,-0.99,,8.69,,,46,20
2001-10-01,1447.8,1311352,1593.61750348731,-0.00559251221978197,-0.56,,,,,,,,-1.8,,10.07,,,46,20
2001-11-01,1449.3,1316071.5,1614.08308949226,0.012842219641895,1.28,,,,,,,,0.1,,11.37,,,46,20
2001-12-01,1459.6,1320341.1,1632.59773426538,0.0114706887728725,1.15,,,,,,,,0.71,,11.85,,,46,20
2002-01-01,1465.9,1307254,1575.84698299821,-0.0347610131240987,-3.48,,,,,,,,0.43,,7.5,,,46,20
2002-02-01,1462.2,1327327.7,1662.89434686888,0.0552384621158156,5.52,,,,,,,,-0.25,,13.73,,,46,20
2002-03-01,1473.6,1337921.9,1708.83491499128,0.0276268713095957,2.76,,,,,,,,0.78,,15.96,,,46,20
2002-04-01,1487.3,1325755.1,1656.0749421541,-0.0308748214203279,-3.09,,,,,,,,0.93,,11.35,,,46,20
2002-05-01,1476.5,1331650.1,1681.63795296016,0.0154359021777173,1.54,,,,,,,,-0.73,,13.89,,,46,20
2002-06-01,1513.8,1324760.5,1651.76197005101,-0.0177660018058931,-1.78,,,,,,,,2.53,,9.11,,,46,20
2002-07-01,1527.2,1327537.1,1663.80238664204,0.00728943807239721,0.73,,,,,,,,0.89,,8.94,,,46,20
2002-08-01,1537.3,1338636.1,1711.9319637305,0.0289274600606827,2.89,,,,,,,,0.66,,11.36,,,46,20
2002-09-01,1528.3,1340783.6,1721.2443582523,0.00543969895947708,0.54,,,,,,,,-0.59,,12.62,,,46,20
2002-10-01,1505.1,1333750.4,1690.74566993997,-0.0177189764870438,-1.77,,,,,,,,-1.52,,12.33,,,46,20
2002-11-01,1547.4,1352802.2,1773.36167829873,0.0488636521906288,4.89,,,,,,,,2.81,,14.6,,,46,20
2002-12-01,1571.5,1351870.5,1769.32146503868,-0.00227827933212536,-0.23,,,,,,,,1.56,,12.59,,,46,20
2003-01-01,1587.3,1361822,1812.47503620687,0.0243898986254877,2.44,,,,,,,,1.01,,14.19,,,46,20
2003-02-01,1564.9,1357664,1794.44433240168,-0.00994811152981403,-0.99,,,,,,,,-1.41,,14.67,,,46,20
2003-03-01,1583.6,1357055.1,1791.8039053822,-0.00147144548972514,-0.15,,,,,,,,1.19,,13.15,,,46,20
2003-04-01,1617.3,1356470.7,1789.26971988346,-0.0014143207809331,-0.14,,,,,,,,2.13,,10.63,,,46,20
2003-05-01,1659.9,1351225.5,1766.52449439068,-0.0127120161035652,-1.27,,,,,,,,2.63,,6.42,,,46,20
2003-06-01,1639.8,1356248.6,1788.30660797506,0.0123304905499727,1.23,,,,,,,,-1.21,,9.06,,,46,20
2003-07-01,1691.8,1357604.3,1794.18545000217,0.0032873792451954,0.33,,,,,,,,3.17,,6.05,,,46,20
2003-08-01,1732.2,1352730.1,1773.04902468056,-0.0117805131691288,-1.18,,,,,,,,2.39,,2.36,,,46,20
2003-09-01,1751,1354267.3,1779.71492123884,0.00375956697502084,0.38,,,,,,,,1.09,,1.64,,,46,20
2003-10-01,1790.1,1359482.7,1802.33092235129,0.012707653817226,1.27,,,,,,,,2.23,,0.68,,,46,20
2003-11-01,1825.2,1365192.3,1827.08996671063,0.0137372355166798,1.37,,,,,,,,1.96,,0.1,,,46,20
2003-12-01,1846.8,1367231.5,1835.93273034688,0.00483980745194166,0.48,,,,,,,,1.18,,0.59,,,46,20
2004-01-01,1872.1,1368137.8,1839.86279933646,0.00214063888322863,0.21,,,,,,,,1.37,,1.72,,,46,20
2004-02-01,1883.4,1369929.2,1847.63100587725,0.00422216620912938,0.42,,,,,,,,0.6,,1.9,,,46,20
2004-03-01,1883.5,1371239.2,1853.31167494526,0.00307456902917478,0.31,,,,,,,,0.01,,1.6,,,46,20
2004-04-01,1880.8,1376571.3,1876.43373260752,0.0124760761909825,1.25,,,,,,,,-0.14,,0.23,,,46,20
2004-05-01,1870.1,1373335.6,1862.40248000952,-0.00747761690389915,-0.75,,,,,,,,-0.57,,0.41,,,46,20
2004-06-01,1856.8,1379743.8,1890.19092544589,0.0149207519505802,1.49,,,,,,,,-0.71,,1.8,,,46,20
2004-07-01,1853.9,1364404.9,1823.67549432578,-0.0351897949697444,-3.52,,,,,,,,-0.16,,1.63,,,46,20
2004-08-01,1862.3,1381023.6,1895.74063557814,0.0395164279371984,3.95,,,,,,,,0.45,,1.8,,,46,20
2004-09-01,1948.9,1387659,1924.51430850478,0.0151780641226072,1.52,,,,,,,,4.65,,1.25,,,46,20
2004-10-01,1840.2,1393468.8,1949.70785900198,0.0130908616194087,1.31,,,,,,,,-5.58,,5.95,,,46,20
2004-11-01,1821.9,1397084.2,1965.38563835198,0.00804109152948744,0.8,,,,,,,,-0.99,,7.88,,,46,20
2004-12-01,1816.8,1405525.4,2001.98996181527,0.0186244993089423,1.86,,,,,,,,-0.28,,10.19,,,46,20
2005-01-01,1802,1423193.7,2078.6065765438,0.0382702292168649,3.83,,,,,,,,-0.81,,15.35,,,46,20
2005-02-01,1830.4,1416363.6,2048.98860875645,-0.0142489531792992,-1.42,,,,,,,,1.58,,11.94,,,46,20
2005-03-01,1798.4,1420534.7,2067.07611925232,0.00882753101631299,0.88,,,,,,,,-1.75,,14.94,,,46,20
2005-04-01,1811.9,1422702.3,2076.47567518501,0.00454727131001409,0.45,,,,,,,,0.75,,14.6,,,46,20
2005-05-01,1820.5,1423855.8,2081.47769943688,0.00240890096216871,0.24,,,,,,,,0.47,,14.34,,,46,20
2005-06-01,1846.4,1432755.9,2120.07199162942,0.0185417754910261,1.85,,,,,,,,1.42,,14.82,,,46,20
2005-07-01,1852.2,1426881,2094.59614223425,-0.0120165020318898,-1.2,,,,,,,,0.31,,13.09,,,46,20
2005-08-01,1813.6,1433307.6,2122.46437722089,0.0133048249372361,1.33,,,,,,,,-2.08,,17.03,,,46,20
2005-09-01,1862.8,1427787.7,2098.52794577926,-0.011277659921419,-1.13,,,,,,,,2.71,,12.65,,,46,20
2005-10-01,1912,1424694.4,2085.11419491813,-0.00639198104943645,-0.64,,,,,,,,2.64,,9.05,,,46,20
2005-11-01,1937.2,1424842.4,2085.75598043116,0.000307793939819575,0.03,,,,,,,,1.32,,7.67,,,46,20
2005-12-01,1925.4,1432698.6,2119.82351656255,0.0163334236847549,1.63,,,,,,,,-0.61,,10.1,,,46,20
2006-01-01,1938.2,1419163.7,2061.13093047961,-0.0276874870121806,-2.77,,,,,,,,0.66,,6.34,,,46,20
2006-02-01,1929.3,1431563.2,2114.89998094436,0.0260871590783627,2.61,,,,,,,,-0.46,,9.62,,,46,20
2006-03-01,1967.9,1435841.6,2133.45278593718,0.00877242666791826,0.88,,,,,,,,2,,8.41,,,46,20
2006-04-01,2000.5,1431300.1,2113.7590771033,-0.00923090914581875,-0.92,,,,,,,,1.66,,5.66,,,46,20
2006-05-01,2030.1,1454744.8,2215.42440694975,0.0480969335378426,4.81,,,,,,,,1.48,,9.13,,,46,20
2006-06-01,2015.8,1449767.3,2193.8400326856,-0.00974277172195056,-0.97,,,,,,,,-0.7,,8.83,,,46,20
2006-07-01,2032.6,1458324.2,2230.94607631009,0.0169137416911233,1.69,,,,,,,,0.83,,9.76,,,46,20
2006-08-01,2038.1,1462725.1,2250.03008890659,0.00855422405729702,0.86,,,,,,,,0.27,,10.4,,,46,20
2006-09-01,2060.5,1465979.5,2264.14243197144,0.00627206859784631,0.63,,,,,,,,1.1,,9.88,,,46,20
2006-10-01,2054.8,1471053.7,2286.14613501335,0.00971833871014861,0.97,,,,,,,,-0.28,,11.26,,,46,20
2006-11-01,2058.2,1463981.8,2255.47962846215,-0.0134140622428009,-1.34,,,,,,,,0.17,,9.59,,,46,20
2006-12-01,2059.4,1483845.6,2341.61678436535,0.0381901724210818,3.82,,,,,,,,0.06,,13.7,,,46,20
2007-01-01,2117.9,1452006.6,2203.55050768102,-0.0589619435623194,-5.9,,,,,,,,2.84,,4.04,,,46,20
2007-02-01,2138.3,1479620.6,2323.29554252386,0.0543418607494748,5.43,,,,,,,,0.96,,8.65,,,46,20
2007-03-01,2174.8,1491491.2,2374.77107705726,0.022156257605299,2.22,,,,,,,,1.71,,9.19,,,46,20
2007-04-01,2177.3,1492696,2379.99555804439,0.00219999352257809,0.22,,,,,,,,0.11,,9.31,,,46,20
2007-05-01,2170.2,1499659.1,2410.19026551575,0.0126868755571007,1.27,,,,,,,,-0.33,,11.06,,,46,20
2007-06-01,2211.9,1493511.8,2383.53318386553,-0.01106015654931,-1.11,,,,,,,,1.92,,7.76,,,46,20
2007-07-01,2202.4,1504977.2,2433.25161373759,0.0208591305582023,2.09,,,,,,,,-0.43,,10.48,,,46,20
2007-08-01,2216,1504892.6,2432.8847552619,-0.000150768820461307,-0.02,,,,,,,,0.62,,9.79,,,46,20
2007-09-01,2218.8,1493271.1,2382.48941512914,-0.0207142323629443,-2.07,,,,,,,,0.13,,7.38,,,46,20
2007-10-01,2183.7,1520970.8,2502.60607847512,0.050416452045172,5.04,,,,,,,,-1.58,,14.6,,,46,20
2007-11-01,2224.7,1523977.1,2515.64256352793,0.0052091638252328,0.52,,,,,,,,1.88,,13.08,,,46,20
2007-12-01,2222.9,1516998.5,2485.38064203324,-0.0120294997124894,-1.2,,,,,,,,-0.08,,11.81,,,46,20
2008-01-01,2183.8,1519267.1,2495.21817321469,0.0039581587685495,0.4,,,,,,,,-1.76,,14.26,,,46,20
2008-02-01,2208.9,1532040.4,2550.6081657387,0.0221984566795004,2.22,,,,,,,,1.15,,15.47,,,46,20
2008-03-01,2179.2,1531619.1,2548.78124522087,-0.000716268591297946,-0.07,,,,,,,,-1.34,,16.96,,,46,20
2008-04-01,2179.5,1536732.6,2570.95536833483,0.00869989260770672,0.87,,,,,,,,0.01,,17.96,,,46,20
2008-05-01,2184.1,1539581,2583.30713762744,0.00480434994895191,0.48,,,,,,,,0.21,,18.28,,,46,20
2008-06-01,2190.2,1541167.1,2590.18508358834,0.00266245769258956,0.27,,,,,,,,0.28,,18.26,,,46,20
2008-07-01,2179.2,1556335.4,2655.96072681303,0.0253941865550267,2.54,,,,,,,,-0.5,,21.88,,,46,20
2008-08-01,2173,1548537.4,2622.14556849825,-0.0127317990712007,-1.27,,,,,,,,-0.28,,20.67,,,46,20
2008-09-01,2161.5,1543972.5,2602.35038817109,-0.00754923012855171,-0.75,,,,,,,,-0.53,,20.4,,,46,20
2008-10-01,2199.9,1542717.4,2596.9077868373,-0.00209141757333218,-0.21,,,,,,,,1.78,,18.05,,,46,20
2008-11-01,2208.3,1535847.1,2567.11549622817,-0.0114722173656463,-1.15,,,,,,,,0.38,,16.25,,,46,20
2008-12-01,2246.1,1533895.5,2558.65260023341,-0.00329665572398045,-0.33,,,,,,,,1.71,,13.92,,,46,20
2009-01-01,2317.2,1555715.3,2653.27173224122,0.0369800620839191,3.7,,,,,,,,3.17,,14.5,,,46,20
2009-02-01,2296.3,1519502.4,2496.23852545263,-0.0591847434548085,-5.92,,,,,,,,-0.9,,8.71,,,46,20
2009-03-01,2315.5,1518471.6,2491.76857608216,-0.00179067397802156,-0.18,,,,,,,,0.84,,7.61,,,46,20
2009-04-01,2371.3,1521861,2506.46633160821,0.00589852350941743,0.59,,,,,,,,2.41,,5.7,,,46,20
2009-05-01,2418.9,1510943.2,2459.12250813435,-0.0188886732196725,-1.89,,,,,,,,2.01,,1.66,,,46,20
2009-06-01,2381.3,1515442.7,2478.63408864697,0.00793436701428019,0.79,,,,,,,,-1.55,,4.09,,,46,20
2009-07-01,2390.7,1508722.2,2449.49138905034,-0.0117575642690111,-1.18,,,,,,,,0.39,,2.46,,,46,20
2009-08-01,2428.2,1511859.3,2463.09507373222,0.00555367728284019,0.56,,,,,,,,1.57,,1.44,,,46,20
2009-09-01,2454.5,1525067.7,2520.37182893676,0.0232539765985358,2.33,,,,,,,,1.08,,2.68,,,46,20
2009-10-01,2493.6,1518097.6,2490.14676674519,-0.0119923028199857,-1.2,,,,,,,,1.59,,0.14,,,46,20
2009-11-01,2534.1,1538087.4,2576.83030761219,0.0348106151912891,3.48,,,,,,,,1.62,,1.69,,,46,20
2009-12-01,2590.8,1540177.8,2585.89509434484,0.00351780507465869,0.35,,,,,,,,2.24,,0.19,,,46,20
2010-01-01,2538.6,1542464.1,2595.80937960454,0.00383398587258084,0.38,,,,,,,,-2.01,,2.25,,,46,20
2010-02-01,2583.2,1546618.7,2613.82533968848,0.00694040179741124,0.69,,,,,,,,1.76,,1.19,,,46,20
2010-03-01,2590,1534921.3,2563.10086766086,-0.0194062209350458,-1.94,,,,,,,,0.26,,1.04,,,46,20
2010-04-01,2598.7,1547048.1,2615.68738495398,0.0205167568536262,2.05,,,,,,,,0.34,,0.65,,,46,20
2010-05-01,2622.5,1564619.5,2691.88380362702,0.0291305524931388,2.91,,,,,,,,0.92,,2.65,,,46,20
2010-06-01,2631.6,1563751,2688.11765012659,-0.00139907729128609,-0.14,,,,,,,,0.35,,2.15,,,46,20
2010-07-01,2752.6,1557512.9,2661.06682439134,-0.0100631107920343,-1.01,,,,,,,,4.6,,3.33,,,46,20
2010-08-01,2772.2,1572222,2724.85119797021,0.0239694745709567,2.4,,,,,,,,0.71,,1.71,,,46,20
2010-09-01,2756.1,1570938.9,2719.28717775557,-0.00204195378403676,-0.2,,,,,,,,-0.58,,1.34,,,46,20
2010-10-01,2625.7,1577621.9,2748.26726277964,0.0106572359334222,1.07,,,,,,,,-4.73,,4.67,,,46,20
2010-11-01,2644.4,1580263.4,2759.7218332706,0.00416792451232469,0.42,,,,,,,,0.71,,4.36,,,46,20
2010-12-01,2679.2,1578083.5,2750.26893975811,-0.00342530663725851,-0.34,,,,,,,,1.32,,2.65,,,46,20
2011-01-01,2645.3,1590274.1,2803.13211864401,0.0192210943888797,1.92,,,,,,,,-1.27,,5.97,,,46,20
2011-02-01,2669.1,1588455.6,2795.24639597211,-0.00281318266072643,-0.28,,,,,,,,0.9,,4.73,,,46,20
2011-03-01,2645.8,1587180.4,2789.71663322743,-0.00197827381251578,-0.2,,,,,,,,-0.87,,5.44,,,46,20
2011-04-01,2649.6,1561905.4,2680.11441132359,-0.039287940788826,-3.93,,,,,,,,0.14,,1.15,,,46,20
2011-05-01,2650.8,1582645.1,2770.04981000288,0.0335565520260301,3.36,,,,,,,,0.05,,4.5,,,46,20
2011-06-01,2649.5,1590508.8,2804.14986904879,0.0123102692676381,1.23,,,,,,,,-0.05,,5.84,,,46,20
2011-07-01,2677.4,1591444.5,2808.20742786325,0.00144698357931699,0.14,,,,,,,,1.05,,4.89,,,46,20
2011-08-01,2707.4,1593092,2815.35162808428,0.00254404291867695,0.25,,,,,,,,1.12,,3.99,,,46,20
2011-09-01,2724.9,1590152.6,2802.60524742892,-0.00452745601231711,-0.45,,,,,,,,0.65,,2.85,,,46,20
2011-10-01,2741.4,1601407.2,2851.40956658378,0.0174139112883016,1.74,,,,,,,,0.61,,4.01,,,46,20
2011-11-01,2732.8,1594517.5,2821.53315003577,-0.0104777710288046,-1.05,,,,,,,,-0.31,,3.25,,,46,20
2011-12-01,2705,1595368.1,2825.22168218024,0.00130727939326895,0.13,,,,,,,,-1.02,,4.44,,,46,20
2012-01-01,2762.4,1596158.5,2828.64916373089,0.00121317260598439,0.12,,,,,,,,2.12,,2.4,,,46,20
2012-02-01,2771.5,1594788.6,2822.70874498565,-0.00210009032629887,-0.21,,,,,,,,0.33,,1.85,,,46,20
